title,author,rank,score,view,coins,favorite,reply,danmu,share,like
店里卖898一份的招牌菜，自己在家做，居然只花了…,绵羊料理,1,3006938,2503262,182774,35061,3078,9534,6084,291180
《原神》角色演示-「优菈：闪灼的烛光」,原神,2,2627422,2473591,82268,38570,33272,28401,53464,154201
【郎朗】海 上 东 北 钢 琴 师,_青红造了个白_,2,2375678,1744482,238742,104817,5823,4985,39047,301418
禁 忌 女 孩 我 不 更 了！,我是影Sir,4,2231527,1949335,74270,18197,5298,3297,6969,186835
超级变变变,设计师深海,5,2131843,1297760,48405,30526,1103,706,1101,175602
【罗翔】十年脑血栓是什么意思？问出这种问题的同学是勤于思考啊！读评论#8,罗翔说刑法,5,2068471,1779820,37652,12071,4648,10150,2782,197712
暴哭预警！刀刀致命！编剧你没有心！开年口碑最炸《窥探》18-19,小片片说大片,6,2013915,1286341,88271,18573,3939,14855,2816,150562
【凤凰传奇翻唱《好运来》】快进来许愿！曾毅超燃rap带你好运爆不完！,梦幻西游网页版,8,1948418,1441134,76538,49395,2623,15862,14468,97456
凤凰传奇来报道，跟B站的小伙伴们打个迟到的招呼，大家好，爱你们哟~,凤凰传奇,1,1928799,1392516,178560,38393,15067,3987,4221,332553
年度最拉胯烂剧？我从来没见过这么炸裂的演技！【遇龙】,三代鹿人,10,1847914,1669884,28600,9393,6321,19560,7161,168457
【涌潮悲歌】献给斯卡蒂的《海底》（凤凰传奇版/填词）【明日方舟】,阿萨Aza,6,1817663,921006,93873,63587,5588,2004,12350,106404
2008年北京奥运会开幕式,北京2022年冬奥会,12,1785135,822640,54813,49453,3776,24381,4762,80188
这不比拉拉队好看？（不是）,清蒸鲤鱼不如你,8,1778878,2028615,24679,56460,3368,3940,31237,180796
苏联解体的秘密，就藏在5盒鲱鱼罐头里【乌鸦校尉】,乌鸦校尉CaptainWuya,14,1759041,632738,90999,40066,2232,15517,12001,85210
男生超会穿衣服是一种怎样的体验！,Always-Kid,13,1745538,1397490,10820,60893,2686,1545,10695,94190
四川网警详解：境外势力如何介入中学生自杀事件？,共青团中央,16,1628270,1176818,21343,14966,6279,1572,17631,122690
建议改成《自 取 其 辱》,一马平川的妥妥,15,1516347,2379394,24136,10684,2380,4000,1789,100137
人都傻了！这片上来就是皇帝自宫！【阅片无数Ⅱ 03】,凉风Kaze,18,1413984,819344,23533,8616,2134,6817,1304,118200
这个世界，绝对不会毁灭的！,古呀老师,17,1404436,577469,62289,14093,2221,2701,3784,81302
测评嘎子卖9.9的皇家葡萄酒！,胖家军-陈胖胖,19,1389942,1436784,26242,5691,4773,10239,2309,103458
翻车30遍，省了4800，这是我吃过最贵的小饼干！！！,二喵的饭,21,1325371,514590,49843,11945,1353,6373,853,90535
云朵收藏家,不良良良,22,1296072,404295,24193,46337,1021,481,6488,52353
《青莲兰陵》把兰陵王隐身运用极致，将会变成“恐怖游戏”！！！,王者荣耀青莲,21,1284496,1038639,17555,6687,1278,1388,1812,99973
【时代少年团】拆家vlog《“弟弟”驾到》,TF家族,21,1276696,792983,20520,16195,4418,36626,4355,63495
不要“叫”挑战！,小潮院长,3,1253166,1295690,71719,29771,4845,2596,8004,273872
张口就是满分作文,无意作渣男,23,1239697,1137193,6486,23085,2053,398,3672,63990
这个女生的死亡，震惊了整个日本社会。【围炉夜话】,智能路障,25,1218938,675824,33963,14919,3122,5451,4632,53797
谈什么恋爱！单身他不香吗？,盖世猪猪丶,28,1212396,680581,25301,12679,1853,7546,20890,70515
【逸语道破】巴以冲突背后的大国，谁带来了灾难，谁带来了希望？,观察者网,24,1194736,944612,17436,9917,3203,8114,2061,68597
成都“最便宜的串串”，2毛钱一串，吃800串只需要39.9元，招牌蛋炒饭3元一碗，绝的很,肉肉大搜索,28,1154476,1001961,15161,7976,1858,2473,7133,71699
aespa新曲Next Level MV公开,pcyxjy,31,1148786,1242221,4734,16789,23484,8605,9659,32688
艾说丨全网首次公开我的办公室，豪宅视频是怎么炼成的？,小艾大叔,32,1141934,597930,41904,8218,1057,2762,733,66213
你的偷心小野猫吗？四选一,-欣小萌-,32,1115829,596914,14907,21600,1404,1522,1645,43195
【科普】我们为什么会有痒这种感觉？,画渣花小烙,34,1093447,673307,14063,4972,2245,1585,1130,82199
永丰(钦州)烟火制造企业有限公司2021高空礼花弹打样,砥砺前行的伽罗,35,1084829,649115,16903,22313,2605,8760,12042,38652
婚前必查的三个网站,广州普法,35,1065590,548435,8330,53051,3038,157,2933,26217
优菈才不喜欢西风骑士团呢！,KKOMDA,37,1053352,477876,19827,15415,1669,558,2285,52713
人民不应该忘记他，国家不应该忘记他，一个国家不应该没有了英雄和模范。他舍弃了全部家当建抗战博物馆，其心可嘉，其行亦奖。,官方真实历史记录片,38,1035990,696422,7025,5970,1238,1013,552,77010
非洲发现新毒株携带原创变异甚至超过印度,波士顿圆脸,39,1019659,765549,11487,4530,4570,5687,4905,63434
饮茶哥：我不干了！,OELoop,40,1011784,493760,28163,13424,1537,908,7704,44562
两极反转！老人阵营四分五裂！《完美假期》解说07-08,郭本尼,40,1009222,699788,21877,4191,6042,21712,2290,52320
抱歉，审美真的分高低,你狮子哥,42,997904,490020,27286,18330,4291,5178,3538,39583
含泪重温！新垣结衣最高分日剧《Legal High/胜者即是正义》全集,木鱼水心,43,991653,617486,13395,13333,2275,3306,2097,42858
【STN快报第五季38】卡普空教你当爹,STN工作室,8,976810,465772,118107,29589,2468,2610,1336,114617
拼多多现金提现到底是不是真的？小伙邀请100多人后竟然... 【阿Test正经比比×汤姆的百宝箱】,阿Test正经比比,26,966905,707884,25672,11329,3711,2419,27481,66262
【AI演技大赏】内娱要变天了，机器人或将取代人类,一只吐槽圆,45,964391,546789,17679,7024,2667,5424,8246,56436
【明日方舟新干员】杨颜XF 实装玩法视频泄露,Parion圆周率,6,945723,574340,101793,52462,2012,511,13259,146898
豆瓣9.6，权威网站认证必看神剧！世界评分最高的电视剧《绝命毒师》第一季1-4,阿斗归来了,48,944704,525217,20748,7168,1851,3532,1014,53416
试吃会喷毒素的石蟥，还没下锅，在线等答案,小文哥吃吃吃,47,944611,762188,15318,2411,1488,5378,602,59338
感受下暴力快递！三万八千元的魔方就这么炸了！！！,mf8广场大叔-魔方地带,48,942733,966868,23490,2459,2597,408,743,43109
汪    苏    泷,玛丽的对头,48,941207,610809,10175,13148,808,879,7209,48880
这个游戏有点顶！,中国BOY超级大猩猩,50,939513,533959,11771,8164,1907,6981,796,56080
如何拒绝道德绑架（二）,狈总,51,938957,857699,4658,2402,6074,599,1729,58908
重磅料理，自制意大利旋风脆皮烤五花，配上一颗大蒜瞬间引爆味蕾,拜托了小翔哥,53,938506,674077,13753,3594,1087,2659,1123,61674
【老邪吐槽】《长歌行》：看到大结局还是很难看！（第七期）,老邪说电影,55,921090,525151,13835,2820,3988,5083,498,64814
鉴定师：你是不是搞我？？？,天天鉴宝,56,918746,1294318,2200,2795,5680,4222,5220,50282
23只防晒红黄黑榜！越火的竟然越差？冷门的竟是黑马？,是书瑶呀,56,909324,307822,26535,14015,1465,3585,3530,42928
刻进DNA！载入人类历史的100粒超凡进球（1-20）,一个九天鸭,42,897664,683068,24010,21035,1474,2828,4116,52889
【半佛】爸爸的快乐，你想象不到,硬核的半佛仙人,59,895066,856265,7089,4111,1088,2652,2236,47992
【弹幕告白】这是世界上最好玩的解谜盒！不接受反驳！,GM的秘密基地,60,890375,392767,18150,6318,1128,3369,551,63397
四川遍地大熊猫实锤，真的是一群嘤嘤怪,电锯刮腿毛,61,890149,718728,2071,9710,1727,1529,8379,38548
【危机合约】“光谱行动”8号竞技场+日替图 全关卡低配平民攻略！阵容平民+低练度+语音详解的愉悦攻略！《明日方舟》（更新中）|魔法Zc目录 镀层,魔法Zc目录,10,888308,922867,73465,35033,7093,2405,7280,86503
后悔！放弃做视频，去直播带货，没想到翻大车...,东尼ookii,63,884482,525354,10868,3534,1228,3061,388,65750
钞能力4,黑旗团队,46,877639,873077,7572,6665,812,187,6069,69137
我卸载了夸克，装上了这款浏览器,蓝胖子咕咕,34,874783,774766,11020,35010,5734,2090,1221,40767
“战胜”肺癌后，他在下水道捡了个魅魔姐姐,努力的Lorre,66,868045,499419,13759,5795,945,986,478,55163
【原神】90级草神一血北风狼,寒雪无忆曲江南,29,865662,688156,11445,8953,2056,1320,15967,68318
签收最快快递！F1赛车出现在路上是什么样的？,终极小腾,67,850853,816519,6230,2186,1241,2607,1380,48908
今天谈谈心：留学生爱国，是种罪吗？,留学生日报,69,839271,308380,28704,6785,3858,6670,1230,40939
街头整蛊挑战：出现在停车场的大号钢铁死侍手办,野生大肥扬,70,834722,868311,7093,3833,743,491,819,37766
一道老板做了16年都没敢吃的菜，我吃了！,吃货请闭眼,71,821790,808197,7891,2525,953,2592,715,41035
做这个视频的真是太有才了，我傻笑着看了好几遍,三楼万能小黑,57,820964,928505,6724,22858,498,247,17967,81944
【周瑜小乔新皮肤动画】跌落谷底的TA们，能否互相救赎？,王者荣耀,71,820664,666741,4623,5589,6256,1752,17913,34591
6个原因让你肚子越来越大！「2分钟自查」,闫帅奇,74,818558,414657,8210,18272,884,835,3530,21173
年轻人不生孩子，中国未来何去何从？,所长林超,21,816914,586306,34752,14307,3150,6274,6220,71161
现实中拍一场爆炸戏，难度究竟有多高？,影视飓风,74,813038,475869,16608,5326,718,2073,921,45831
《灵笼》一集封神！我愿称之最强，不接反驳。特别篇逐帧解析,中二君主,17,809997,611114,59644,14667,2198,1460,2358,106063
【中国网游史】2020中国游戏公司财报分析（新兴企业篇）,芒果冰OL,76,804908,364646,13364,5472,12071,4918,1225,31937
假如换个老公，我的人生会有什么变化？我的真实择偶经历,vivi可爱多,79,789430,519315,9603,3838,1863,6151,1526,46964
【2021MSI】5月18日对抗赛 RNG vs DK,哔哩哔哩英雄联盟赛事,80,785324,1361472,3799,1729,6353,10612,736,26592
青岛无名小饭店，开了37年，招牌红烧虾比红烧肉还好吃！,食贫道,81,783587,517244,14248,4546,1331,6512,2508,39745
猫：听说你今天只想钓大鱼？？？？,去种田的向凹凸,55,781435,832208,12448,4365,2307,4808,5088,56920
"厨师长教你：""火爆猪小肠""的家常做法，鲜辣爽脆，开胃下饭",美食作家王刚R,83,774997,514312,8855,3439,1194,986,1099,48866
【独家现场】巴以冲突加剧，安理会紧急召开会议，看深夜“劝架”现场,央视新闻,82,774382,642667,2621,3654,1973,627,1756,41485
炉石传说：【天天素材库】 第247期,天天卡牌,84,770288,752889,8202,1931,1062,3105,375,35698
S代表什么？,冰绎,86,764560,394634,13507,10760,470,315,4986,30822
"【睡前消息276】地理游戏，""1/3财政靠罚款""是哪个县？",马督工,87,758823,564816,10496,4091,3392,6944,1496,33065
【梗百科210】饮茶？心疼giegie？两面包夹芝士？一口气回顾最近的热门梗！！！！！！！！？,吃素的狮子,88,758161,511283,4710,4487,1849,3356,1289,44204
【原神】怒氪2万打造全服顶级优菈！武器怎么选？6命优菈+精5松籁 VS 精5狼末对比测试：无猴戏66W最强数值怪！,小琨爱小蛊,89,757439,419825,20288,4921,2226,2075,3825,35187
【新垣结衣星野源结婚】两人事务所官宣结婚消息 两人曾合作《逃避虽可耻但有用》,新浪娱乐日爆社,90,756517,1033338,1700,2587,9186,1785,10133,25081
花596打卡长沙文和友，199元20只虾，值得去吃吗？,小贝饿了,90,754929,757415,3794,1391,1396,2747,2391,38797
【特效向】燕双鹰vs全明星,豪言の经理,16,744325,867338,34243,29574,2141,580,7509,143299
【4K60FPS】泰勒Taylor Swift《Love story》超梦幻现场！祝大家520快乐！,音乐私藏馆,93,738693,363079,8927,11242,968,938,3842,31921
送别！22岁辅警被拖行1600多米牺牲,天津共青团,94,730788,380934,3374,2815,2764,2903,519,57560
说实话，我讨厌孩子买的礼物，凡死了！,导演小策,10,727407,634837,90291,22139,2318,3399,20285,141091
这就是文理科的神仙对线吗【建议收藏】,进击的金厂长,6,724873,555489,63216,34641,3790,1108,7339,148399
自从这群歪果仁中式骚操作学废了以后。。。,歪果仁研究协会,97,722521,494345,7690,1966,1709,2563,290,45939
10年经典米其林三星 薯条 复刻出来会是什么味道,澳洲阿彭,17,719924,502126,43318,25766,808,982,3127,85044
高 ping 玩 家 现 状,锤子game,99,718599,657349,2929,3148,596,382,1344,33765
马上生二胎？up主还能做多久？我不想面对这些问题！！,啊吗粽,12,708584,395299,61909,16301,2065,2439,4227,124512
